Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 44.0, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 515, 'cpu': 44.4, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 257, 5: 258}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 45.6, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 36.2, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 428, 'cpu': 36.0, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 214, 5: 214}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 34.8, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 32.1, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 543, 'cpu': 32.1, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 272, 5: 271}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 32.5, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 35.9, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 452, 'cpu': 36.0, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 226, 5: 226}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 36.3, 'memory': 45.2, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 6, 'cpu': 48.8, 'memory': 45.0, 'switches': {6: 0, 1: 2, 3: 2, 8: 0, 2: 2, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 466, 'cpu': 48.7, 'memory': 45.0, 'switches': {6: 2, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 232, 5: 232}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 6, 'cpu': 48.3, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 2, 1: 0, 4: 0, 9: 2, 7: 2, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 34.1, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 491, 'cpu': 34.1, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 246, 5: 245}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 34.3, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 36.3, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 433, 'cpu': 36.6, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 216, 5: 217}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 36.3, 'memory': 45.2, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 33.1, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 479, 'cpu': 32.8, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 240, 5: 239}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 40.3, 'memory': 45.2, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 1, 'cpu': 45.1, 'memory': 45.0, 'switches': {6: 0, 1: 1, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 521, 'cpu': 45.2, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 260, 5: 261}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 38.0, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 37.2, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 448, 'cpu': 37.2, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 224, 5: 224}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 37.8, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 37.2, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 445, 'cpu': 37.2, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 222, 5: 223}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 36.6, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 43.0, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 527, 'cpu': 42.8, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 264, 5: 263}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 42.6, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 36.4, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 443, 'cpu': 36.6, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 222, 5: 221}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 37.3, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 35.8, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 460, 'cpu': 35.6, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 230, 5: 230}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 35.0, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 34.2, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 523, 'cpu': 34.3, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 261, 5: 262}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 34.0, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 44.2, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 482, 'cpu': 44.3, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 241, 5: 241}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 44.9, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 30.7, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 504, 'cpu': 30.6, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 252, 5: 252}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 30.1, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 29.9, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 562, 'cpu': 29.8, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 281, 5: 281}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 29.9, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 48.9, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 480, 'cpu': 49.7, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 240, 5: 240}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 51.7, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 36.6, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 499, 'cpu': 35.9, 'memory': 45.0, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 249, 5: 250}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 34.1, 'memory': 45.0, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 35.5, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 445, 'cpu': 35.6, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 223, 5: 222}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 36.2, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 34.5, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 469, 'cpu': 34.2, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 235, 5: 234}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 34.1, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 47.1, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 459, 'cpu': 47.1, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 229, 5: 230}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 46.7, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 32.0, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 542, 'cpu': 31.9, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 271, 5: 271}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 31.7, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 36.9, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 451, 'cpu': 37.1, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 226, 5: 225}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 38.1, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 34.6, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 451, 'cpu': 34.5, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 225, 5: 226}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 33.6, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 45.3, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 474, 'cpu': 45.4, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 237, 5: 237}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 46.1, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 35.2, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 409, 'cpu': 35.1, 'memory': 45.1, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 204, 5: 205}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 34.4, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 35.2, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 507, 'cpu': 35.2, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 254, 5: 253}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 35.4, 'memory': 45.2, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 43.8, 'memory': 45.5, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 550, 'cpu': 43.9, 'memory': 45.5, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 275, 5: 275}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 43.5, 'memory': 45.5, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 30.4, 'memory': 45.4, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 756, 'cpu': 30.3, 'memory': 45.4, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 378, 5: 378}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 30.2, 'memory': 45.4, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 40.9, 'memory': 45.5, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 756, 'cpu': 41.6, 'memory': 45.5, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 378, 5: 378}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 42.6, 'memory': 45.5, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 35.8, 'memory': 45.4, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 555, 'cpu': 35.3, 'memory': 45.4, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 277, 5: 278}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 35.1, 'memory': 45.4, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 33.3, 'memory': 45.4, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 533, 'cpu': 33.4, 'memory': 45.4, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 267, 5: 266}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 33.9, 'memory': 45.4, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 39.8, 'memory': 45.3, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 440, 'cpu': 39.6, 'memory': 45.3, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 220, 5: 220}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 39.2, 'memory': 45.3, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 46.3, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 569, 'cpu': 46.2, 'memory': 45.2, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 285, 5: 284}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 45.8, 'memory': 45.1, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 32.4, 'memory': 44.6, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 669, 'cpu': 32.6, 'memory': 44.6, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 334, 5: 335}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 32.7, 'memory': 44.7, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 33.3, 'memory': 44.8, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 585, 'cpu': 33.6, 'memory': 44.8, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 292, 5: 293}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 33.7, 'memory': 44.8, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 35.3, 'memory': 44.8, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 537, 'cpu': 34.8, 'memory': 44.8, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 269, 5: 268}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 36.1, 'memory': 44.9, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 46.1, 'memory': 44.7, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_126053558845104', 'packet_in': 509, 'cpu': 46.0, 'memory': 44.7, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 255, 5: 254}}
Sent: {'controller_id': 'medusu_131535671459504', 'packet_in': 0, 'cpu': 44.6, 'memory': 44.7, 'switches': {6: 0, 3: 0, 2: 0, 8: 0, 1: 0, 4: 0, 9: 0, 7: 0, 5: 0}}
Sent: {'controller_id': 'medusu_125629380460208', 'packet_in': 0, 'cpu': 33.3, 'memory': 44.6, 'switches': {6: 0, 1: 0, 3: 0, 8: 0, 2: 0, 7: 0, 9: 0, 4: 0, 5: 0}}
